Force_X_min,Force_X_max,Force_X_mean,Force_X_std,Force_X_skew,Force_X_kurtosis,Force_X_energy,Force_X_zero_crossings,Force_Y_min,Force_Y_max,Force_Y_mean,Force_Y_std,Force_Y_skew,Force_Y_kurtosis,Force_Y_energy,Force_Y_zero_crossings,Force_Z_min,Force_Z_max,Force_Z_mean,Force_Z_std,Force_Z_skew,Force_Z_kurtosis,Force_Z_energy,Force_Z_zero_crossings,Vibration_X_min,Vibration_X_max,Vibration_X_mean,Vibration_X_std,Vibration_X_skew,Vibration_X_kurtosis,Vibration_X_energy,Vibration_X_zero_crossings,Vibration_Y_min,Vibration_Y_max,Vibration_Y_mean,Vibration_Y_std,Vibration_Y_skew,Vibration_Y_kurtosis,Vibration_Y_energy,Vibration_Y_zero_crossings,Vibration_Z_min,Vibration_Z_max,Vibration_Z_mean,Vibration_Z_std,Vibration_Z_skew,Vibration_Z_kurtosis,Vibration_Z_energy,Vibration_Z_zero_crossings,AE_RMS_min,AE_RMS_max,AE_RMS_mean,AE_RMS_std,AE_RMS_skew,AE_RMS_kurtosis,AE_RMS_energy,AE_RMS_zero_crossings
-6.273,15.592,3.8957535343950576,3.645271093660508,0.1306754983734437,-0.5337373826785607,6239577.517478002,5979,-20.093,35.112,2.9814474163218563,7.1033557654479065,0.495095990509741,0.9038503225262104,13008922.430849995,8273,-9.907,21.88,3.100103082530805,5.589460738413076,0.5208712793964421,-0.5099784882727927,8955005.450772002,6408,-0.397,0.405,-0.0029784263901497,0.0811631838836303,-0.0216130573500194,0.3887205735079786,1445.929492,98303,-0.392,0.297,-0.0113936123137,0.0757556064363142,-0.0716143376187469,0.2419384628843297,1286.436674,99550,-0.482,0.431,-0.013604220745154,0.0908585187274052,-0.0639032752538715,0.2208843509628595,1850.140744,82238,-0.005,0.28,0.1344602628613659,0.0326523694008224,0.9605146896815034,3.786181347513547,4196.802473,18
-6.5,14.918,3.851513898527961,3.6156373833809865,0.0999912084596366,-0.5843577348143194,6112064.90576,6022,-21.229,34.222,3.01951280271761,7.028746903842604,0.4840442339289534,0.8795725212456356,12816929.120853998,8056,-10.727,22.973,3.147135738941448,5.526906433930928,0.5164855751616733,-0.5199401677119941,8859420.293271,6200,-0.373,0.4,-0.0063004711984512,0.0834406379505796,-0.046041931762719,0.252101853245156,1533.5509539999996,101110,-0.375,0.311,-0.012196570113599,0.0788923468352008,-0.0817471561133144,0.1543575538402311,1395.7298979999998,102242,-0.433,0.394,-0.0155743279029842,0.0940039272700687,-0.097392819386652,0.1147442250680987,1988.502701,84277,-0.005,0.291,0.1256171238630967,0.0328849861096826,1.305679830306218,4.495096808407995,3692.846118,16
-7.202,14.562,3.9059785410076255,3.6805741243047847,0.094609349499359,-0.6192281900975356,6309895.320839001,5909,-19.988,35.634,3.061744651228609,6.951785798377989,0.4838719038883579,0.9359091357909124,12640584.818487003,8202,-10.376,21.394,3.2366607324632883,5.634458207514452,0.4993095430252619,-0.5789437844939518,9249738.791884,6110,-0.435,0.356,-0.004136550584519,0.0831594482545335,-0.0365966732286499,0.1994440366039254,1518.711904,101256,-0.373,0.31,-0.0085655113229165,0.0787767680701586,-0.044035039467038,0.0855612869392761,1375.560286,102585,-0.449,0.368,-0.0109687176186498,0.0939738792645736,-0.0546439061202728,0.0029024255847485,1960.966018,84600,-0.005,0.277,0.1188172219711597,0.0306123272237258,1.1142685880254783,3.5833940542810856,3298.005486,18
-7.227,15.084,3.99303535494243,3.730014986547587,0.088607660110024,-0.628773854538816,6537281.226080002,5885,-20.042,34.044,3.1553988654995866,7.020138024004379,0.4805692464174644,0.8750400918411612,12970362.705495004,8084,-9.301,21.08,3.320136683550201,5.775164961168484,0.5103787680815184,-0.5992400454811793,9716100.737241,6118,-0.443,0.397,-0.0004652776191933,0.0821737967328063,-0.0280068364763973,0.2009566229425909,1478.5144710000002,101196,-0.365,0.323,-0.0033155363528826,0.0775596149630162,-0.0190579101740648,0.0806226425909519,1319.4992639999998,102601,-0.468,0.377,-0.0037576809423112,0.0933087077738574,-0.0333206946248679,0.0286644310799903,1909.3830720000003,84657,-0.005,0.284,0.1191225982069047,0.0301892833610454,1.148362094450797,3.9400456638524703,3306.5064959999995,26
-6.776,14.894,3.995581093359754,3.7090511236791017,0.0742192833013924,-0.6649107972714439,6509431.169467999,5812,-21.296,35.294,3.1955400592658885,7.042642875400258,0.4839894349020319,0.9447015171390278,13099182.527050998,8079,-10.176,23.029,3.3835119467794144,5.7626361987421815,0.5022672008192685,-0.598541788527641,9780239.58432,6108,-0.38,0.433,0.0014631140617223,0.0820807888077827,-0.0295142953923067,0.2682163651065812,1476.008729,104468,-0.395,0.34,-0.0017993909037363,0.0775538017678219,-0.0585039912618705,0.1022475512630238,1317.976982,105715,-0.459,0.451,-0.0020009314515576,0.0934760098795496,-0.0595828101323888,0.0947053909614323,1914.55213,85835,-0.005,0.242,0.1158854040627725,0.0292340302053918,0.8664106340963698,2.855395143085202,3128.392969999999,16
-6.543,15.055,4.052103914714177,3.7291629196738,0.0710487899098977,-0.6896374442862663,6645124.175562,5702,-20.338,35.386,3.282189246173364,7.061332876579106,0.4897715164900328,0.933974341213879,13286453.855444,8044,-10.179,23.156,3.466354222761749,5.82413533322227,0.5068939291912439,-0.6075139366850975,10065590.202492,6018,-0.392,0.461,-0.0012253539124323,0.0843591049978746,-0.0417931327584957,0.3217592915074494,1559.6945339999995,105442,-0.381,0.38,-0.0053007457033068,0.0800639577141122,-0.0709621369268334,0.1644788576909004,1410.774482,106644,-0.49,0.438,-0.0067055749764971,0.0957121935916445,-0.0803799894314578,0.1497790416546904,2017.181679,87391,-0.005,0.255,0.1146411222971677,0.0281588336841976,1.1541855257753004,4.412893114575483,3053.575336,18
-6.321,14.972,4.07468537869139,3.729826156710914,0.061275457808313,-0.7068019732564053,6684436.8609690005,5751,-20.452,34.746,3.2994282447034333,7.04683537728481,0.4929455393899825,0.9721360488899732,13262562.667952998,7935,-10.868,23.671,3.529342408596849,5.887156964780076,0.4980288891509872,-0.6103139160717697,10320808.506608,5893,-0.384,0.399,0.0007224055839347,0.0872151703203759,-0.0358753929265445,0.2019587344483691,1666.3607020000004,107411,-0.355,0.344,-0.0025971276882272,0.083095335437856,-0.0630167928074302,0.1161443029034674,1514.023041,108910,-0.428,0.431,-0.0026026650597789,0.0983828189546505,-0.0581324675991953,0.0508291247950305,2121.766112,89822,-0.005,0.304,0.1149537608932834,0.029773271514573,1.2253562617645632,4.603046748333275,3088.88131,16
-7.168,14.746,4.147382492833538,3.7431661387341295,0.0531874206279037,-0.7294606009661151,6837802.374554999,5673,-21.059,34.726,3.390036188354726,7.091387409787388,0.4989084230020599,1.0122119190476324,13534491.446538003,8026,-11.339,24.505,3.625047102375431,6.006661936907796,0.5035335395356814,-0.6024690933710675,10783093.664529,5982,-0.392,0.432,-0.0004139568003797,0.0874621397842068,-0.0203915245914627,0.1672581210554851,1675.8793340000004,107292,-0.365,0.322,-0.004515601891581,0.08297475516734,-0.0408007513148613,0.051270212594356,1512.7568540000004,108536,-0.434,0.408,-0.0059347714948237,0.0987837444979426,-0.0373367046381794,-0.0037183366127861,2145.5000260000006,89105,-0.005,0.271,0.1139704988223265,0.0299802849239577,1.259129214345632,4.118076949096484,3042.546763000001,22
-6.124,14.869,4.181536563759983,3.7394115092502185,0.0450439186755056,-0.7607632752209592,6891607.262085001,5655,-20.108,34.964,3.458675325683445,7.087745521672422,0.4943368013773648,1.0081945006694264,13621499.140311,7860,-11.06,23.079,3.691166346272393,6.010735925986569,0.505246133830886,-0.6165754421953493,10896064.150256995,5955,-0.416,0.376,0.001214688517404,0.0843811612799322,-0.0297587991241881,0.1710500561866998,1559.6426320000005,105290,-0.366,0.353,-0.0017998684937511,0.0797564155085793,-0.0355597372488132,0.0486007566190713,1393.7872530000004,107133,-0.471,0.406,-0.0023294642490216,0.0961713882770302,-0.0435007350645769,-0.0008938730496033,2026.7053550000005,87024,-0.005,0.272,0.114558152702499,0.0310730749886717,1.3148794791225034,3.8039745977896064,3085.527412,16
-6.426,15.57,4.220641155336836,3.7676519925750047,0.0374750766259402,-0.7675548758693682,7011656.195045,5633,-21.741,37.353,3.4680397803271354,7.126724441890128,0.5091315019506826,1.0578009120454253,13760311.297658,7874,-12.306,24.484,3.750598987459657,6.083442247295258,0.4985701582561056,-0.6185349731556142,11188152.433294002,5951,-0.391,0.434,0.0016293499746636,0.0835034877705053,-0.0142407716585077,0.2747386910581313,1527.9944359999995,103957,-0.362,0.354,-0.001669367687272,0.0785072271814491,-0.0432982240639829,0.0944477733783135,1350.712204,105499,-0.456,0.423,-0.0017662072649084,0.0955766250589776,-0.0466937340118463,0.0899006487715179,2001.699533,85173,-0.005,0.254,0.112687628108266,0.0285286365559661,1.1765581099973257,4.091874388603207,2959.9275769999995,14
-6.387,14.977,4.296589145482836,3.81443092544768,0.033535000676213,-0.788221253242956,7234349.0498870015,5601,-20.979,35.513,3.544308939416754,7.161893570574829,0.515458000855609,1.0485541640317662,13993929.635587,7855,-10.32,23.931,3.83612968109038,6.21459232745059,0.5049358106036569,-0.6302455542636469,11688935.618412,5917,-0.4,0.427,0.0001856146162726,0.0863539116321577,-0.0239009267130293,0.3395756368399376,1634.2235879999998,104657,-0.391,0.354,-0.0035574187896127,0.0814300759347555,-0.077559576736173,0.1815024519358257,1455.9390630000005,106460,-0.489,0.446,-0.0042718785506016,0.098385205041855,-0.0649303171465034,0.1383264840015448,2125.313655,86490,-0.005,0.258,0.1130951663906038,0.027818058001909,1.080205681602685,4.211111503361682,2972.669635,44
-6.351,15.865,4.358806179467514,3.809246868413257,0.0310248732489795,-0.8097941171186029,7340186.058398002,5348,-21.567,36.15,3.619977411343633,7.135090914277809,0.4998917828522657,1.063787770978891,14022034.931089995,7806,-10.079,23.708,3.910493878054125,6.2262406540097,0.4954164747826867,-0.6473278654944079,11841265.695984997,5815,-0.436,0.42,0.0010414110149373,0.0895572188227359,-0.0261622970582766,0.2332355950246913,1757.103031,109132,-0.406,0.362,-0.0021899081479858,0.085179375204531,-0.052427023189282,0.1293148967332507,1590.3516829999996,110524,-0.458,0.408,-0.0026499032175596,0.10162276144682,-0.0543230376704397,0.0622502780047287,2263.677186,90951,-0.005,0.253,0.1140238258281289,0.0290763841435816,1.143233144125523,3.459093439613936,3033.128109,18
-6.068,15.332,4.390485473165614,3.822112463930509,0.021280519233959,-0.8199886187424075,7428065.142893,5487,-20.544,36.821,3.6418826448920014,7.170193990546467,0.5187017841543848,1.0594371300645706,14177676.753805997,7863,-11.079,24.239,3.979889478365987,6.285066307134669,0.4980541623364117,-0.6396228152505796,12131664.682546,5865,-0.419,0.432,0.0008151540724859,0.0865800170875722,-0.02303270136211,0.1973196718328784,1643.395588,101984,-0.372,0.338,-0.002982159067582,0.0814787761803075,-0.0452008549790718,0.0912821860069343,1457.2654620000003,103576,-0.463,0.398,-0.0035976324612823,0.0988126224125306,-0.0392186126529873,0.0085346680235578,2143.228395,84546,-0.005,0.248,0.1123611203612891,0.0286635016847707,1.1253170979998806,3.633507150779624,2947.699477,8
-6.721,15.267,4.466092156746367,3.853084997740384,0.0157137171264238,-0.8236208352698808,7620495.379154999,5377,-21.629,38.742,3.736927269904899,7.244109068279664,0.5284803390167475,1.1308099465262993,14552615.746789005,7837,-10.995,24.49,4.063669829109387,6.410594430644244,0.4985202422720254,-0.6440648716058677,12618029.791243002,5754,-0.422,0.384,0.0007354231631427,0.0870334665252182,-0.0090615484123128,0.1671356312153413,1659.2170769999998,104513,-0.4,0.345,-0.0026940313839719,0.0820404354997788,-0.0245614242213766,0.0755579892535158,1475.7867670000005,105687,-0.462,0.403,-0.0030552255637381,0.0995611772645234,-0.0295257052038673,0.0070798686123518,2173.143789,86087,-0.005,0.244,0.1135654456715777,0.0289279465443324,1.1221416043356571,3.3654625273396865,3008.129550000001,12
-6.314,15.648,4.47896445428402,3.858238381256262,0.0107367651694537,-0.8385009298044519,7655852.004481,5305,-20.917,36.702,3.798749217145205,7.181866399942082,0.5181880482352278,1.1223639896275044,14460693.531539,7691,-10.769,24.333,4.133876400237367,6.427720212882961,0.4920422305855776,-0.6653034624390783,12794637.149731,5808,-0.432,0.504,0.0003299812845209,0.0876122354317923,-0.0130981659167269,0.2384764409690452,1681.576422999999,108520,-0.369,0.404,-0.0037288903090336,0.0828199741815737,-0.0280511542372473,0.0683860004520879,1505.672806,110274,-0.515,0.485,-0.0047858949194321,0.1003654408793494,-0.0460891536565129,0.0792135666675721,2211.748362,89095,-0.005,0.247,0.1130499064226046,0.0286171518656739,1.0907127151656009,3.444730382214044,2979.1809029999995,18
-6.425,14.855,4.531341800511042,3.851240214784065,0.0095523612472494,-0.8597094993346541,7750602.610902999,5282,-20.519,35.139,3.836966987588976,7.210052358227855,0.5269239610231343,1.1193634347418744,14619491.539673004,7710,-9.841,24.109,4.203524990874247,6.483443783687896,0.488728701656215,-0.6679487857119968,13084832.487747,5691,-0.417,0.441,0.0012133418507026,0.0894467126231158,-0.0218473556498015,0.3156388073915002,1753.7512140000006,107704,-0.401,0.401,-0.0019286822412849,0.0846701722277305,-0.0621530796304734,0.1640422768008438,1571.9744479999997,109364,-0.509,0.451,-0.0018113159335645,0.1021259890811754,-0.0572550054955126,0.1285655388923077,2286.485524,88722,-0.005,0.249,0.1144592808906734,0.0281731550779032,1.1355526653692072,3.93309550626604,3045.1515,14
-6.461,14.823,4.563365107913669,3.856036439654421,0.0016731313995025,-0.8692600379204443,7819106.174266,5229,-21.29,37.348,3.888868540700434,7.182245179766694,0.5318846204921227,1.1743143101627416,14613257.536251998,7565,-11.453,25.843,4.264276161304459,6.506538847865857,0.4955374984934695,-0.6689534827854118,13257513.559231002,5759,-0.422,0.427,0.0006028694810648,0.0906609566694827,-0.0122616705550329,0.2466587121387831,1800.648027,106674,-0.392,0.377,-0.0030357840631048,0.0858134240872088,-0.0514224477395942,0.1032502909427957,1615.186501,108184,-0.461,0.507,-0.0038151088266442,0.1033462253076404,-0.0543103222140451,0.0757465237397001,2342.8782170000004,89025,-0.005,0.252,0.1124140935982178,0.0278519938632704,1.1171273883934514,3.744347866459491,2938.2306130000006,12
-6.427,15.005,4.631503943548829,3.8798482980177496,-0.0005366269259987,-0.8760385134021496,7997730.618772,5277,-22.427,36.721,3.972453768279992,7.236621350638964,0.5335226498047888,1.1972531760397311,14930865.321931,7486,-10.248,25.312,4.355164529056288,6.604835589146594,0.493883977885832,-0.6822834878134718,13713211.937203,5704,-0.439,0.382,0.000633167801654,0.0897921890946869,-0.0177725015294497,0.1186800124223705,1766.539086,105585,-0.381,0.36,-0.0026629680682087,0.0850498056742785,-0.0202985387860245,0.0429614698960039,1586.3417229999998,107085,-0.485,0.423,-0.003350797838351,0.102608786785081,-0.0384128012354868,-0.021864241324466,2309.1733549999994,87638,-0.005,0.257,0.1143258813649061,0.0294257226232107,1.1731559122215982,3.630400434716554,3053.3266579999995,18
-5.803,15.462,4.6537672846606055,3.8702851873797055,-0.0013228661625575,-0.8915101810089552,8026930.104342999,5190,-21.359,37.518,4.02401277978603,7.242399015067392,0.531047464020047,1.1976595035830764,15039797.363428,7506,-10.819,26.332,4.421815117574032,6.643713163264528,0.4967780885991736,-0.6816847451391972,13954481.035946997,5761,-0.418,0.409,0.0010353178515354,0.0864895210263152,-0.0120438771112345,0.1706824149366261,1639.1612439999997,103203,-0.364,0.34,-0.0024030151166611,0.0814497528736268,-0.0220191909937915,0.0718337428456252,1454.755033,104835,-0.503,0.418,-0.0023693129952167,0.0995762020022737,-0.0351330731365332,0.0261451374642871,2173.648873,84648,-0.005,0.27,0.1121227863584912,0.0303419691004884,1.4067009940160151,4.138770870122557,2956.07612,16
-6.832,15.283,4.713540582223034,3.8766006097204273,-0.0013723801890569,-0.8838308656003586,8162708.118058,4950,-20.985,38.399,4.114533496075927,7.277959025122885,0.5344259850825674,1.1998178260964334,15318808.811179,7437,-10.576,26.567,4.5084861744843945,6.685841943954905,0.4944115482900152,-0.6928701365902215,14251257.296959998,5652,-0.464,0.451,0.0012660978280708,0.0855285215680725,-0.0016277231682524,0.2745655691315862,1603.527452,102729,-0.389,0.381,-0.0023616353349151,0.0804028546201365,-0.0451293287874596,0.1268377854605722,1418.001768,104316,-0.464,0.442,-0.002708035225406,0.0994665858485334,-0.0502284372824267,0.0756312784207513,2169.879055,83641,-0.005,0.261,0.1126796085052016,0.0275247662361887,1.0203858548131546,3.7133191526542166,2948.6451490000004,30
-6.274,15.428,4.77952141684153,3.927411810178725,-0.0152810131588834,-0.8944919391144568,8389180.702577,5075,-20.948,38.22,4.160596218410728,7.283236194446459,0.5351463808070658,1.2393744897045362,15423409.082477,7433,-11.083,26.447,4.594347500228081,6.839742417697924,0.491779587527745,-0.7102831565850627,14882822.100322995,5732,-0.405,0.511,-0.0002952878387008,0.0889389359218036,-0.0080091614878701,0.3254279503021942,1734.0708509999995,104523,-0.391,0.371,-0.0042772694097253,0.0838086076653398,-0.053804601492979,0.1713545299251326,1543.779183,105714,-0.524,0.456,-0.0053393257914423,0.1026025510041743,-0.0602319805598898,0.1038944451224241,2314.0301670000003,85500,-0.005,0.233,0.112588408904297,0.0283575472619557,1.0025941489390189,3.021315656867133,2955.150629000001,22
-6.359,16.188,4.818933668791029,3.9502845737294017,-0.0176372246985629,-0.8776089460560836,8510950.761811001,4978,-21.173,37.691,4.218865517351496,7.281091182648447,0.5337927016142263,1.2306329336335384,15522394.246983998,7421,-10.228,26.676,4.654979133497261,6.849367087071922,0.4919770918759886,-0.7097438324448047,15033477.955857003,5641,-0.546,0.448,0.0012985953659393,0.0917965255709847,0.0056953669640367,0.227004878702596,1847.497688,106141,-0.417,0.388,-0.0017048534919686,0.0866632452061674,-0.0435200602407743,0.0926418426598174,1646.957701,107744,-0.52,0.463,-0.0020316555886552,0.1051201244315079,-0.0403931986436613,0.0424987940823595,2423.139619,88108,-0.005,0.265,0.1131846279476102,0.0289505652980342,1.2815656919118168,4.352907776798262,2991.8779439999994,14
-6.205,15.463,4.818045606975184,3.924670960556953,-0.0206063368145847,-0.9002446252270775,8463856.36683,5044,-22.545,37.242,4.257650141210072,7.24389594108398,0.5329129720634056,1.2130741132134757,15474197.287009,7388,-10.552,26.868,4.7106409933524045,6.854431988363885,0.4807383527625694,-0.733419634609346,15161166.147241002,5536,-0.427,0.415,0.0021941809587684,0.0900054830382001,-0.0046624194446313,0.1414012064058782,1776.597134,105822,-0.369,0.37,-0.0008899610816828,0.0852079494068467,-0.0306305493169421,0.0549531177681208,1591.477851,107172,-0.477,0.446,-0.0006826309329902,0.1036410457935359,-0.0416336004795437,-0.0028285043371587,2354.373767,87245,-0.005,0.265,0.1112194025833002,0.030221456600664,1.3828081761114923,3.854314605771463,2911.3473309999995,30
-5.769,15.98,4.898884903215208,3.950987930113321,-0.0260495840708086,-0.905857134716284,8680221.342244998,4901,-20.943,39.488,4.339978429905177,7.309560457398003,0.5335497864637904,1.2276322435618914,15836551.293681003,7246,-10.42,26.587,4.802866746369999,6.970974148811482,0.4842684112892036,-0.7388409733466936,15704394.154042,5564,-0.425,0.397,-0.00097246128152,0.0874342286108019,0.0066857607732473,0.1815603959166893,1675.5147390000002,103503,-0.38,0.33,-0.0054835680322707,0.0822559028558186,-0.0212629932100578,0.0666411520861567,1489.3320379999998,104629,-0.484,0.426,-0.0066213346353572,0.1017120608911608,-0.0281929851899264,0.0095295480543953,2276.738079,84114,-0.005,0.238,0.1110757212086919,0.029222166705349,1.220299178319015,3.3225453386332253,2890.918582,14
-5.986,15.512,4.903249713599788,3.957501541491861,-0.0338572110754561,-0.9107896586356636,8699020.090983,4984,-21.468,37.59,4.36979804563234,7.278117301591437,0.5427027712727619,1.2534408624099385,15789563.260481998,7297,-10.688,26.023,4.857401434967754,6.946186290664751,0.4914396966344601,-0.7342165101327027,15740868.029937,5586,-0.396,0.448,0.0021586086654891,0.0870111618002962,0.0122866662639478,0.2861824040015648,1659.7992229999995,102517,-0.403,0.346,-0.0004858990684576,0.0816626377382229,-0.0485765350793087,0.1156232240829924,1461.1694919999998,103785,-0.487,0.446,-0.0002786868036823,0.1014326452721906,-0.0607294335593909,0.0856543314737905,2254.2246520000003,82764,-0.005,0.253,0.1110478003094491,0.0297760064414294,1.3499811437006175,4.006787957068183,2896.098886,18
