,Force_X_min,Force_X_max,Force_X_mean,Force_X_std,Force_X_skew,Force_X_kurtosis,Force_X_energy,Force_X_zero_crossings,Force_Y_min,Force_Y_max,Force_Y_mean,Force_Y_std,Force_Y_skew,Force_Y_kurtosis,Force_Y_energy,Force_Y_zero_crossings,Force_Z_min,Force_Z_max,Force_Z_mean,Force_Z_std,Force_Z_skew,Force_Z_kurtosis,Force_Z_energy,Force_Z_zero_crossings,Vibration_X_min,Vibration_X_max,Vibration_X_mean,Vibration_X_std,Vibration_X_skew,Vibration_X_kurtosis,Vibration_X_energy,Vibration_X_zero_crossings,Vibration_Y_min,Vibration_Y_max,Vibration_Y_mean,Vibration_Y_std,Vibration_Y_skew,Vibration_Y_kurtosis,Vibration_Y_energy,Vibration_Y_zero_crossings,Vibration_Z_min,Vibration_Z_max,Vibration_Z_mean,Vibration_Z_std,Vibration_Z_skew,Vibration_Z_kurtosis,Vibration_Z_energy,Vibration_Z_zero_crossings,AE_RMS_min,AE_RMS_max,AE_RMS_mean,AE_RMS_std,AE_RMS_skew,AE_RMS_kurtosis,AE_RMS_energy,AE_RMS_zero_crossings
32,-4.66,14.513,4.132807930107527,2.8608279192670087,0.3485283844457291,-0.1443919901456603,5639014.326110001,2862,-20.761,34.876,3.2524004390681003,6.430405949743381,0.7027635172135019,1.1540641536888732,11590339.428421997,8220,-9.992,19.478,2.2717673342293905,5.713578226494467,0.49355772162072903,-0.8037165677489422,8438244.898183001,5261,-0.417,0.472,0.009088857526881721,0.09088254714747994,-0.016999258135661645,0.2072122971583661,1861.980759,96755,-0.397,0.416,0.012068709677419357,0.08759911150432093,0.01640942393280872,0.17832872790015664,1745.250732,97398,-0.442,0.446,0.016416245519713258,0.09675877657749775,-0.0428610131323975,0.09711735488571582,2149.7981219999997,87783,-0.005,0.28,0.12269094982078854,0.03680150245229991,0.15254995524211606,3.5687183138669125,3662.134734000001,22
33,-4.637,15.698,4.258069887555819,2.9255284355587206,0.3215719984715553,-0.20000549437980286,5953008.098008001,2804,-16.499,34.505,3.382797873962088,6.492824858887147,0.7348834352978382,1.199287032325504,11955137.678705,8188,-10.705,21.086,2.419502820071376,5.939557733370066,0.4968391346910861,-0.8334054685756085,9174286.356667,5226,-0.494,0.396,-0.003202197772636791,0.09336577098887253,-0.06434396258391378,0.17000528417861416,1946.5902310000004,98517,-0.422,0.386,-0.010750627678843638,0.08995125784804746,-0.04622396432845472,0.12191374150460987,1830.4704749999999,99505,-0.476,0.424,-0.012964486827711126,0.09949881827863191,-0.0838316749459332,0.057029367602602576,2245.617781,90477,-0.005,0.264,0.11949641774717097,0.03593603385395863,0.27842119389775555,3.798383435008647,3472.9705249999997,18
34,-4.487,15.265,4.365061984767025,2.925437623959651,0.3145810584190666,-0.20400822210928116,6162978.999325,2673,-17.114,35.744,3.45220626344086,6.509934539276202,0.7558608225533048,1.3101728250252673,12119042.617303997,8053,-12.206,21.653,2.538796155913979,6.131370556486793,0.49719328872033436,-0.8358002589863802,9829509.797818001,5190,-0.453,0.38,-0.004189215949820791,0.09333653123243929,-0.017496391711999914,0.11458472184411672,1948.3615829999997,98921,-0.382,0.393,-0.009253046594982084,0.08985454902808675,0.01583172410221892,0.11363657026310481,1821.1831419999999,99379,-0.45,0.436,-0.01141530465949821,0.09972599288439009,-0.030382076346339496,0.10168484422671131,2248.8601440000007,90629,-0.005,0.281,0.11510472670250896,0.035412224834601026,0.4794854237852622,4.727746406120417,3237.0959730000004,18
35,-4.201,15.318,4.516066487385278,2.9391162703056875,0.29379973443913204,-0.2192168136010526,6250968.581235001,2491,-15.775,32.627,3.627683322186304,6.460829481851244,0.7132272486975847,1.1642053411988416,11820665.422582002,7704,-10.014,19.658,2.685691631367741,6.275928908134263,0.47779979796034316,-0.9177989633764394,10033175.068301002,4946,-0.452,0.394,-0.0023306208895329398,0.09323855720631705,-0.051178710028260604,0.1490546157939474,1872.890734,96549,-0.416,0.377,-0.0056184278972987054,0.08980846511930154,-0.018723825806966903,0.12025434229594945,1743.335796,98466,-0.47,0.448,-0.006677618622970313,0.10035857305758084,-0.034794489797270824,0.12872634461532062,2178.098586,88351,-0.005,0.275,0.11649191375914986,0.030538508512778274,0.6148584753864147,5.418775323230504,3122.5457610000003,14
36,-4.65,15.376,4.494838500567491,2.9600828383609055,0.29372914754205964,-0.22118031975904628,6456756.266872999,2683,-16.397,34.569,3.6031675736056097,6.554582712646724,0.7295301429672573,1.276236864530076,12470795.654809,7898,-10.409,21.473,2.720706048602356,6.349061604825595,0.4912114799012193,-0.8853901463323686,10635673.148265999,5165,-0.423,0.436,0.00042089892378572604,0.09040832908713552,0.013031033352568142,0.1718443630032067,1822.0313710000003,97645,-0.371,0.439,-0.0027554135955605583,0.08702174895760682,0.0337265975558056,0.11161140606902897,1689.7418660000003,99043,-0.428,0.461,-0.002880297517843444,0.09758940289311359,-0.008281812149651487,0.15243012125996813,2124.775379999999,88980,-0.005,0.272,0.11616581057013785,0.03435883409544868,0.2375454498251732,4.348418487277562,3271.2233229999993,22
37,-4.865,15.235,4.5765436603942655,2.9931141962357066,0.28121881192287584,-0.24590664729224843,6674448.774347,2724,-16.381,37.649,3.710004672939069,6.597248149170014,0.7494663593945456,1.362420968817057,12786597.412615003,7760,-10.906,21.595,2.823581818996416,6.503682756472926,0.4955132457305648,-0.8650121463988909,11220334.124694,5169,-0.467,0.407,-0.00043331093189964145,0.09017764420835782,0.004388129616357269,0.18129415664362547,1815.0978530000002,97015,-0.409,0.407,-0.004209144265232975,0.08687214931005198,0.023913907511129998,0.11732702933012851,1688.386001,98449,-0.472,0.401,-0.0046879614695340514,0.09750163740518475,-0.033483404655475196,0.10242183832125384,2126.762023,87996,-0.005,0.274,0.1147230376344086,0.0339100125985334,0.24227709767003736,4.780782970669799,3194.2730460000002,18
38,-4.147,15.258,4.653232747798642,2.9839972562911523,0.28280611256415567,-0.2560167630463339,6815505.258259001,2644,-16.936,35.469,3.79323878248238,6.603301631880947,0.75610754255616,1.413624185022484,12934780.452798994,7781,-10.609,21.817,2.9284418903893394,6.590584875969477,0.49659050067875443,-0.8772748258692928,11600827.617293,5153,-0.43,0.465,0.0006286203619016874,0.09175586016914707,-0.02018961861525102,0.22309580134943463,1877.9179079999997,96744,-0.454,0.409,-0.00288122971252309,0.08836546555388271,-0.018921006890564827,0.16816450168143948,1743.4729370000005,98179,-0.445,0.446,-0.0028692455300299495,0.09935764107280999,-0.0663564208889197,0.08264199474351397,2203.703526,87861,-0.005,0.259,0.11395280751779917,0.03443822204134652,0.4189179506535934,4.629444905868414,3160.8074140000003,26
39,-4.091,15.444,4.718659217401818,2.986701302946694,0.279045909659491,-0.24142499757441716,6964882.935441001,2569,-15.859,35.646,3.8527358563221736,6.618474086362516,0.7612775887253361,1.4165853220219065,13097939.240875,7623,-10.182,22.241,3.010622953168586,6.683710116920028,0.5055685704563415,-0.866087037237631,12000939.782882005,5117,-0.419,0.426,-0.0005013858229639146,0.09322307752393053,-0.03316005569749682,0.20493394170072898,1940.9323099999997,98388,-0.458,0.384,-0.0043059109043446335,0.08982420492897554,-0.03659267263178963,0.1862574052715429,1806.0699700000002,99873,-0.483,0.433,-0.004752378734893636,0.1008420774135564,-0.0715853819795955,0.0740158416376735,2276.134929,89837,-0.005,0.28,0.11417662862183377,0.035336393172469796,0.488298420154264,4.433473157101639,3190.302439,18
40,-4.541,15.072,4.749469006115386,2.975708285662421,0.2593477933385412,-0.2510874953830058,7006315.214203001,2619,-15.521,35.186,3.8731539382364017,6.619052568249166,0.7489749219362066,1.3742538956342454,13117882.735697,7651,-10.571,23.049,3.0776808701422134,6.744385021380195,0.5026897378333899,-0.8827839692915074,12258195.997298002,5090,-0.469,0.449,0.000850204443966213,0.09504867861579101,-0.015113991857946756,0.1931347690593892,2015.1877410000004,100514,-0.416,0.428,-0.0024972337296676893,0.09190692526564079,-0.011638734355782896,0.15329378305653796,1885.4090469999999,102177,-0.494,0.532,-0.002614107530352755,0.10261010490111193,-0.051563146052507294,0.07388901327578212,2349.906823,91376,-0.005,0.264,0.11221694374204194,0.03372637983444653,0.36302020982491917,4.471124600305642,3062.4177759999993,22
41,-4.08,15.927,4.830063552867385,3.011875046580372,0.24337959189584532,-0.2836018371242397,7231872.973924999,2698,-16.743,35.465,3.9736082258064527,6.6182883627483475,0.7445430702361456,1.3645866180940454,13300735.069082001,7592,-10.146,23.17,3.1967945519713252,6.864265408564285,0.5009871721873332,-0.8977530239566422,12797713.015362,5096,-0.479,0.443,3.3239247311827834e-05,0.0950441285875056,-0.012524637679152434,0.13565613750859162,2016.243053,101363,-0.386,0.387,-0.003994663978494623,0.09178729037082375,0.00800835973027696,0.1128804522601432,1883.9924230000004,102869,-0.482,0.43,-0.004365385304659498,0.10283565403480101,-0.04668610101350886,0.0823659999214521,2364.6211879999996,92105,-0.005,0.27,0.11340768817204304,0.034591937432681893,0.4449257861753809,4.72667721018222,3137.723394,22
42,-4.175,15.476,4.870735448028673,2.998985472465958,0.2358849227498496,-0.2742904979490346,7302643.621750001,2640,-16.234,35.795,3.9972145071684584,6.634101892489863,0.7536514526477551,1.4364172985000705,13389507.872223997,7434,-10.483,22.46,3.2559298521505364,6.9172205362337,0.4971673434654232,-0.9011468954461672,13045773.226121,5071,-0.441,0.433,0.0004294444444444446,0.09400814748738114,0.004014828951088554,0.14955544920315544,1972.5694219999998,99545,-0.379,0.393,-0.002909655017921147,0.09068733648666348,0.0299932601736775,0.1208047400254686,1837.5212849999998,101846,-0.449,0.453,-0.0032476388888888885,0.10185168575764555,-0.017396290039299468,0.11909670428065144,2317.768299,90214,-0.005,0.282,0.11191055555555557,0.034078110495067385,0.48958703851336843,4.779695630099606,3054.5555799999997,18
43,-4.376,15.398,4.965321362601101,3.046384647268611,0.22477511905601819,-0.2973088847233698,7568961.124691999,2605,-17.364,36.699,4.117133117232474,6.712477847935375,0.7696711723368121,1.5182829815512555,13830499.404955005,7354,-11.253,24.085,3.370018911066875,7.0562518449985685,0.5062116612602249,-0.8820639491510676,13638581.724984003,5163,-0.443,0.413,0.000388667706820179,0.09329237870803805,-0.0033182806310259514,0.1320703755552377,1941.2812899999997,96801,-0.401,0.439,-0.0033415021251412278,0.08982027259969752,0.023622800817901576,0.11613152001904892,1801.9302839999998,98622,-0.503,0.442,-0.003613565036495043,0.10148729303834937,-0.026597506370487724,0.1310568429064829,2300.181916,87474,-0.005,0.283,0.1139169087713635,0.03448868716061951,0.5002011414623665,4.907453508458202,3159.7586950000004,26
44,-4.182,15.442,4.966580535679058,3.0073971310840055,0.21162997386177848,-0.3176913520139708,7519107.473271,2578,-16.31,36.77,4.123907354602678,6.682085489900313,0.76638211983761,1.4519512415738056,13752152.127482004,7366,-10.469,23.058,3.4212759993543873,7.066068955129508,0.5048186905807921,-0.9039509187683725,13747146.554064002,5083,-0.457,0.423,0.0002322232384641596,0.09142094697745085,-0.015621890377677389,0.1643498955081677,1864.1584819999998,95264,-0.435,0.387,-0.003563041373002636,0.08812451539353416,-0.010834935448766196,0.08268434924065016,1734.9679749999998,96384,-0.467,0.457,-0.00395719678628432,0.09992416964006824,-0.04670776363917052,0.09337997212313631,2230.541333,85781,-0.005,0.262,0.11048472947041839,0.03387087719698625,0.456251835842181,4.418994620924914,2978.553357999999,34
45,-3.65,16.675,5.059663006272402,3.0430148865362963,0.20676882386997353,-0.3162346568105563,7780771.608017,2620,-15.728,36.514,4.183119090501793,6.722411467008946,0.7644481467816215,1.4895875887063426,13992206.849766998,7262,-11.242,24.129,3.5087914247311836,7.184028687201276,0.5111410636165887,-0.8936920344432666,14267313.220118001,5111,-0.449,0.42,3.5456989247311895e-05,0.0917135342250996,-0.013824796132884029,0.22704108512904142,1877.41018,96470,-0.432,0.43,-0.0035637096774193563,0.08843571022413826,-0.024922628702481298,0.18184522791157987,1748.4460900000004,97818,-0.522,0.425,-0.004025448028673836,0.10039171041223903,-0.06851732043792211,0.06338333253160089,2253.1269059999995,86494,-0.005,0.256,0.11310497311827958,0.033899779267512725,0.23410729108106063,4.056948539239113,3111.837622000001,30
46,-4.02,15.739,5.087414922616165,3.0376340479901605,0.17964383452569008,-0.37632603815308663,7830845.067846002,2618,-15.687,37.241,4.241741633937699,6.688306377991229,0.7683362736835395,1.5326528587533206,13990571.790163,7151,-10.767,24.06,3.5916738715231076,7.202270712253228,0.5051865854990637,-0.9121122038683502,14447138.020046998,5089,-0.418,0.417,0.0002976991086960419,0.09314513897692304,-0.001654640414738399,0.21035022311073703,1935.1446080000003,97753,-0.423,0.405,-0.003718602607557253,0.08997099245679625,-0.003304942316694011,0.1766546620788585,1808.568154,99221,-0.46,0.487,-0.003939428991589106,0.1019937059716201,-0.055547317261145104,0.07858639865774375,2323.7144400000006,87857,-0.005,0.256,0.11019613618837544,0.03318642660139487,0.355216151489122,4.159062501358577,2954.111255,16
47,-3.858,15.925,5.190070004124746,3.070205092749589,0.16527254474908015,-0.37734202860316657,8110536.414138002,2656,-16.023,36.221,4.348270592349491,6.738912905602866,0.7714343205071605,1.5263560238726646,14346234.842311999,6993,-10.307,23.508,3.6905129660515423,7.377226152650137,0.5078746471827305,-0.9161266319771917,15176606.904174002,5063,-0.429,0.405,0.0005288014920822798,0.09501537721516574,0.005847678012951614,0.17526864522082253,2013.677156,100308,-0.407,0.431,-0.0031130225426373266,0.09191704716658991,0.007727586061791238,0.17414339323747807,1886.594609,101677,-0.476,0.448,-0.003321766108929182,0.10403521446932751,-0.04814270520129476,0.04883514434123537,2416.5281640000003,89595,-0.005,0.256,0.11286141747816575,0.03399821623055622,0.41087112397516684,4.300743682859785,3098.8781139999996,16
48,-3.712,15.529,5.209450573806827,3.100052503283008,0.1470399436142496,-0.421824258667888,8207187.986344996,2673,-15.876,37.496,4.37822900332687,6.711968665932805,0.7731471534069008,1.5845501516965994,14342269.018768003,6966,-11.121,24.293,3.7486712577182946,7.388893283219958,0.5120310828615099,-0.9144585695895238,15331371.75483,5101,-0.437,0.494,6.905831202733148e-05,0.09585276891455788,0.018307267162419226,0.14937780715948268,2051.9203869999997,101552,-0.394,0.404,-0.003481035046320964,0.09257870890947258,0.019742493200764023,0.11679674797157169,1916.8440400000004,103307,-0.476,0.458,-0.00395453873811752,0.10494032199005993,-0.022746578184123664,0.08106797085081086,2462.929779,91138,-0.005,0.255,0.11191806405681204,0.033157083224513786,0.34871473987557955,4.651764126072573,3042.921126999999,24
49,-3.808,16.336,5.293255815307186,3.134853207009326,0.13366832369630272,-0.44031676572071454,8452220.016199,2691,-17.382,37.4,4.4898346549770975,6.729856380706677,0.7940579417863115,1.647357034131809,14617006.235759005,6881,-10.757,26.263,3.883471564882932,7.561415138339742,0.5149322839984334,-0.9078149421064179,16137170.304221002,5095,-0.431,0.41,-0.0002265495918650622,0.09495970339288219,-0.008944362079801347,0.12225583470042078,2013.8732160000002,100566,-0.423,0.452,-0.0041067464279797425,0.09171030823602058,0.001290745130324708,0.1012206243955629,1882.1630540000003,101415,-0.511,0.451,-0.004699524924664064,0.10439578550479474,-0.043778902301236544,0.09704814579804699,2438.911771,89777,-0.005,0.28,0.11299364178155491,0.03472167152615205,0.5974929794513244,4.972546054958252,3120.6659910000003,20
50,-4.88,15.642,5.325681765232974,3.130579267637278,0.12043094217944195,-0.4434917374640919,8518063.939891998,2761,-15.763,37.256,4.468333772401433,6.714232523772617,0.7742623303796236,1.602398854680776,14518428.598023998,6795,-11.382,24.977,3.9153221953405026,7.588458124363424,0.5107572268590004,-0.9174787314444304,16274446.449698001,5107,-0.441,0.396,0.0005525403225806452,0.09289380540205112,-0.01086399577420775,0.13740182665215483,1926.110141,98308,-0.391,0.395,-0.002746272401433692,0.08948887456023973,0.009484602423617334,0.0967747334417215,1789.118704,99650,-0.477,0.454,-0.003150282258064516,0.10264309907214086,-0.03661756719321457,0.1407980687378223,2353.751775,87326,-0.005,0.267,0.11413175627240141,0.035474425498591644,0.6190739139513594,4.4525098732470845,3188.2975019999994,38
51,-4.195,16.114,5.384206642099465,3.1636707286985613,0.11878727443359205,-0.4656765281208619,8709640.572284,2716,-15.549,36.591,4.574613133750945,6.746252530687891,0.7748715629054472,1.6085641895198126,14837977.580396999,6744,-11.007,25.761,4.020098624027797,7.681314072272512,0.5163300911210318,-0.9176303929828573,16786493.21347,5053,-0.403,0.441,0.00013257333219900366,0.09175855998004952,-0.00973289938834464,0.12348422134874282,1880.3774760000001,96111,-0.425,0.39,-0.004085468784281768,0.08836252908026712,0.011189390195929263,0.08754511797681763,1747.4897479999997,98369,-0.471,0.483,-0.0043865931143180804,0.10185923994040857,-0.04787455330529264,0.11708769550035125,2321.4349809999994,85559,-0.005,0.255,0.11306263292930287,0.03442437031197638,0.5065102652471645,4.5827089162719234,3119.557985000001,28
52,-4.527,15.655,5.417776860171085,3.1481585447315488,0.10323705400142376,-0.4705120240931966,8757413.127714,2685,-16.248,38.966,4.6659090807195,6.728415784685346,0.7915231737652306,1.682482091199062,14953334.483243,6461,-11.29,26.438,4.109661524183569,7.754311058341342,0.5106877874329145,-0.9233296180288444,17178489.388335,5076,-0.44,0.473,-0.00022820161044457638,0.09194813867705699,0.013268182342985133,0.22208112530113455,1885.7197830000002,95618,-0.434,0.447,-0.004294807302595004,0.08871071041069699,0.011798655975664577,0.14963617836210474,1759.3711230000004,96985,-0.488,0.444,-0.0047226152687362116,0.10221732802326648,-0.047690773137470284,0.08943900654739467,2335.4130710000004,84414,-0.005,0.263,0.11216793099119456,0.03455101120988114,0.5687535291996616,4.181882768801441,3072.5229420000005,32
53,-4.082,15.792,5.488596839696775,3.19435628665328,0.09414328890128498,-0.5060057165596854,9006698.662459997,2701,-16.014,37.982,4.67663650244254,6.746550501001881,0.7807403255458019,1.661508338698778,15049666.911039999,6579,-11.647,25.859,4.188479938029759,7.842471475873997,0.5120333989181077,-0.9316848359926349,17653903.625596,5064,-0.433,0.465,0.0005987023861229645,0.09337093755905365,0.0001765871920761789,0.278704865548955,1947.1179040000002,98305,-0.405,0.446,-0.0029311387031920938,0.09000717980578196,-0.012541635004508288,0.2236867141474579,1811.19662,99879,-0.488,0.437,-0.003384408036429906,0.10382609387162656,-0.07153000674555138,0.07255499058568216,2410.0452999999998,86839,-0.005,0.28,0.11378102206122696,0.03656878635472002,0.7503429916770239,4.452533510059382,3189.952591,26
54,-3.884,15.984,5.489440452508962,3.1802793240125973,0.07816901835055934,-0.5092765210182497,8983373.184901003,2644,-16.084,37.336,4.708550864695341,6.721332619619964,0.7721923140167698,1.6501194658058624,15031752.421039004,6403,-11.372,25.734,4.240469229390682,7.832937116386229,0.5083688759843022,-0.9366086042587436,17707841.685218003,5072,-0.463,0.425,0.00017339605734767024,0.09473536604100233,-0.014741962718005212,0.18824377910071677,2003.1707700000002,99567,-0.44,0.399,-0.003266438172043011,0.09142277780987954,-0.021197629634419343,0.16399746746326516,1867.906445,101262,-0.529,0.419,-0.00340426075268817,0.10510216966865618,-0.06162112322185617,0.05935368414388709,2468.1468430000004,88556,-0.005,0.278,0.11113847222222223,0.03481621507963827,0.7386843983797157,4.931117390610997,3027.4677050000005,32
